ID	GSM4285758	GSM4285759	GSM4285760	GSM4285761	GSM4285762	GSM4285763	GSM4285764	GSM4285770	GSM4285771	GSM4285772
1700113A16Rik	0	2.196102095	0	0	1.19038468	3.519778914	0	0	0	1.412186326
1700113H08Rik	0	0	0	0	0	0	0	0	0	0
1700119I11Rik	0	0	0	0	0	0	0	0	0	0
1700120B22Rik	0	0	0	0	0	0	0	0	0	5.756185044
1700120E14Rik	0	0	0	0	0	0	0	0	0	0
1700120G11Rik	0	0	0	4.438947802	0	0	0	0	0	0
1700121C08Rik	0	0	0	0	0	0	0	0	0	0
1700121N20Rik	0	0	0	0	0	0	0	0	0	0
1700122E12Rik	3.951482082	0	0	0	0	0	0	0	5.211635415	0
1700123I01Rik	0	0	0	0.422500791	3.144233036	0	0	0	0	0
1700123K08Rik	0	0	0	0	0	0	0	0	0	0
1700123L14Rik	0	0	0	0	0	0	0	0	0	0
1700123M08Rik	0	0.835087971	0	0	0	2.078671566	0	1.899340849	1.756259	0
1700123O12Rik	1.523677059	0	0	0	0	0	0	0	0	0
1700123O20Rik	39.89214995	48.05596659	50.66469823	45.44484372	55.11759688	41.13789382	42.43485503	44.82464498	48.65381389	45.21151647
1700125G02Rik	0	0	0	0	0	0	0	0	0	0
1700125G22Rik	0	0	0	0	0	0	0	0	0	0
1700125H03Rik	0	0	0	0	0	0	0	0	0	0
1700125H20Rik	0	0	0	0	0	0	0	0	0	0
1700128E19Rik	0	0	0	0	0	0	0	0	0	0
1700128F08Rik	0	0	0	0	0	0	0	0	0	0
1700129C05Rik	0	0	0	0	0	0	0	0	0	0
1810008B01Rik	0	0	0	0	0	0	0	0	0	0
1810009A15Rik	87.59199025	50.33347423	86.85304078	87.14810224	103.9431767	78.82734761	83.54520202	77.03676451	106.5642634	91.34137385
1810009J06Rik	0	0	0	0	0	0	0	0	0	0
1810010H24Rik	0	0	0	0	0	0	0	0	0	0
1810010K12Rik	0	0	0	0	0	0	0	0	0	0
1810011H11Rik	17.61338193	8.956867398	13.64322225	11.76913814	11.99813429	28.95475051	39.93446482	6.048793595	6.029925472	8.956050472
1810011O10Rik	0	0	0	0	0	0	0	0	0	0
1810012K08Rik	0	0	0	0	0	0	0	0	0	0
1810013D15Rik	0	0	0	0	0	0	0	0	0	0
1810013L24Rik	18.85631117	22.01720442	21.44592234	25.13982278	20.66623942	17.66103295	19.75871036	25.80235392	26.01718548	16.19406156
1810014B01Rik	1.112718253	2.583992143	0	2.007362325	0	0	6.91654143	1.672970808	1.1164017	0
1810019D21Rik	0	0.857998729	0	0	0	0	0	0	0	0
1810019N24Rik	0	0	0	0	0	0	0	0	0	0
1810020O05Rik	0	0	0	0	0	0	0	0	0	0
1810021B22Rik	5.472948602	2.379452658	0	1.617382393	7.806576981	0	4.237758552	0.620507554	7.403889144	2.39961664
1810022K09Rik	72.04047117	44.18666735	50.20325551	48.21761095	55.1980338	75.29865918	56.98087146	39.50382456	66.05158633	63.64706328
1810024B03Rik	4.717609722	4.249547702	1.612068832	1.489574572	2.568602398	1.269202797	3.095575969	0.952957604	4.217295799	2.002993065
1810026J23Rik	9.54848279	14.5466498	10.5043985	7.976427906	8.466249141	4.956168755	17.72475204	22.34399974	17.29598503	9.88965567
1810030O07Rik	23.95910289	29.91768117	24.58119507	30.19425247	16.87364033	17.96334454	27.63092162	44.41237289	31.69944923	36.97650224
1810032O08Rik	5.18183944	6.35398424	4.556489912	8.965601643	5.985241188	5.209659958	5.910428042	8.841272339	11.14348584	7.960734517
1810034E14Rik	4.209574108	4.430351701	2.222280407	0	1.537239537	3.106708376	0	0	0	3.780046788
1810037I17Rik	325.555047	308.7995503	296.8786194	316.4205465	322.0019407	262.7316627	291.0145964	260.5428507	222.9109859	187.1825278
1810041L15Rik	0.534583457	0.329532645	0	0	0	0	0	0	0	0
1810043G02Rik	3.381004185	7.153735847	9.325819659	6.245049952	8.942123629	5.869856211	8.507644546	5.224716658	4.286520526	2.996955582
1810043H04Rik	70.90845427	72.5987578	104.6131653	76.52660812	119.1962915	109.8432938	105.1748983	143.8981618	100.7138385	120.8457126
1810046K07Rik	0	0	0	0	0	0	0	0	0	0
1810055G02Rik	16.44037475	11.75469681	13.8522591	7.290985725	4.159937417	3.33689454	3.06734549	6.792737182	2.996495565	0
1810058I24Rik	72.00916284	76.20512412	69.78222459	87.2389892	64.87264928	61.49023689	54.96216729	55.02962888	56.7866367	48.33081935
1810059C17Rik	0	0	0	0	0	0	0	0	0	0
1810059H22Rik	0	0	0	0	0	0	0	0	0	0
1810062G17Rik	0	0	0	0	0	0	0	0	0	0
1810062O18Rik	0	0.886925449	0	0	0	0.687282443	0	4.182387693	0	0
1810063I02Rik	0	0	0	0	0	0	0	0	0	0
1810064F22Rik	0	0	0	0	0	0	0	0	0	0
1810065E05Rik	0	0	0	0	0	0	0	0	0	0
2010001A14Rik	0	0.786379182	0	7.461611327	0	0	0	0	0	4.042737524
2010001E11Rik	0	0	0	0	0	0	0	0	0	0
2010001K21Rik	0	0	0	0	0	0	0	0	0	0
2010002M12Rik	0.556784038	0	0.565112291	0	2.328870062	0	0	0	0	0
2010003K11Rik	0	0	0	0	0	0	0	0	0	0
2010005H15Rik	9.321182754	22.71555449	22.1860968	0	14.33416126	5.074775266	0	0	11.00357482	0
2010007H06Rik	0	0	0	1.095706023	0	0	0	0	0	0
2010012O05Rik	23.67033937	31.2010413	21.16683154	38.04022176	24.23701087	38.42444459	31.21864995	39.30374079	26.32045722	29.44401111
2010013B24Rik	0	14.23269007	2.558944329	0	5.018274822	0	0	2.124370851	0	10.9454644
2010015M23Rik	7.986790407	1.987369101	8.880525336	3.074339485	3.303047536	0.990606493	4.42245488	3.102771079	2.10173546	6.647803418
2010016I18Rik	3.582796755	0.324304302	0	0	0	0.976250969	1.118779185	0.517759005	1.265877472	0
2010106E10Rik	0	0	0	0	0	0	0	0	0	0
2010107E04Rik	1997.335537	1905.885579	1868.323046	1866.186787	1929.995939	2501.891162	1845.135533	1211.54283	1348.205308	1166.263594
2010107G12Rik	0	0	0	0	0	0	0	0	0	0.680777981
2010107G23Rik	0	0	0	0	0.819037325	0	0	0	0	0
2010109A12Rik	0	0	0	0	6.319536433	2.856707338	3.337085071	0	0	4.702209954
2010109I03Rik	0	0	0	0	0	0	0	1.479843372	0	0
2010110K18Rik	0.681055237	0	1.308575881	0.962518186	0	0	0	0	0.540556113	0
2010111I01Rik	6.63882824	13.91624657	10.83227399	16.07340493	17.16873831	6.963321918	9.07664357	11.76293847	6.200711532	2.832764545
2010204K13Rik	0	0.963444443	0	0.633728559	0	0	0	0.425910262	0.913429269	0
2010300C02Rik	0	0	0	0	0	0	0.225895467	0.511219748	0	0
2010300F17Rik	0	0	0	0	0	0	0	0	0	0
2010320O07Rik	0	0	0	0	0	0	0	0	0	0
2200002D01Rik	0	2.367971471	0	0	0	0	3.275372904	6.705198941	5.130457945	5.749637277
2200002J24Rik	13.75949191	0	3.019863658	0	0	0	0	0	0	0
2210008F06Rik	0	0	0	0	0	0	0	0	0	0
2210010C04Rik	0	0	0	0	0	0	0	0	0	0
2210011C24Rik	0	1.650792326	0	0	0	0	0	0	0	0
2210013O21Rik	13.99665647	7.964530255	19.16106362	12.90687129	26.04140686	21.9103319	20.01234407	20.02275795	34.20512725	32.82142879
2210015D19Rik	6.98179847	6.574300797	11.7692459	12.70991734	9.406093058	7.784732602	13.65623475	9.068268987	14.62385438	10.06589771
2210016F16Rik	12.36643461	19.88445055	24.05687295	25.93700903	22.03724317	30.2712778	40.06411464	38.86157514	30.59008069	13.93610966
2210016L21Rik	14.21952702	16.19465797	16.98045708	15.34971899	11.38433801	16.50349165	12.42821138	21.89959478	21.44716334	19.11532742
2210018M11Rik	4.559272144	8.574883348	6.579393947	6.425815064	6.096118388	4.729687495	7.592654019	6.937465502	7.384960936	8.621202308
2210019I11Rik	0	0	0	0	0	0	0	0	0	0
2210404O09Rik	1.879668837	1.986353914	3.102311344	1.450725559	3.034270729	3.983250122	1.104032733	3.420468091	3.585985478	0.750022443
2210406O10Rik	0	0	0	0	0	0	0	0	0	0
2210407C18Rik	0	0	0	0	0	0	0	0	0	0
2210408F21Rik	6.984881843	9.31950809	0	10.9238738	5.894484305	4.398398607	9.508750381	10.37528713	0	0
2210408I21Rik	2.047983995	0.41994011	0	0.738111356	0	0.167401219	0	0.234793774	0.288957769	0
2210409E12Rik	0	0	0	0	0	0	0	0	0	0
2210411M09Rik	0	0	0	0	0	3.007261227	0	0	0	0
2210414B05Rik	0	0	0	0	0	0	0	0	0	0
2210417A02Rik	24.51635029	13.86054464	0	0	9.372921183	0	18.38413719	0	10.2460081	0
2210418O10Rik	0.360821673	0	0	0	0	0.359360139	0	0	0	0
2300002M23Rik	0	0	0	0	0	0	0	0	0	0
2300003K06Rik	0	0	0	0	0	0	0	0	0	0
2300005B03Rik	0	0	0	0	0	0	0	0	0	0
2300009A05Rik	7.219425864	20.95664405	14.76215272	10.40838186	34.97599321	28.61435003	11.37200066	24.81628366	36.68595802	42.4929571
2310001H17Rik	11.5627828	6.424934965	4.555748571	7.079764143	9.940405004	6.880081066	9.430840235	5.361262381	11.18043297	6.476401395
2310001K24Rik	0	0	0	0	0	0	0	0	0	0
2310002F09Rik	0	0	0	0	0	0	0	0	0	0
2310002L09Rik	0	0	0	0	0	0	0	0	0	0
2310003H01Rik	2.951121716	6.98665355	3.68935118	0.870524057	5.277109167	3.980005345	4.901856792	10.62369777	5.94009684	5.664316935
2310003L06Rik	0	0	0	0	0	0	0	0	0	0
2310005A03Rik	0	0	0	0	0	0	0	0	0	0
2310007B03Rik	0	0	0	0	0	0	0	0	0	0
2310007L24Rik	0	0	0	0	0	0	0	0	0	0
2310009B15Rik	34.08112215	20.92482324	41.56841134	25.25080053	22.06739012	28.43940163	19.22544494	36.587222	31.70850867	25.24534297
2310010G23Rik	0	2.360697106	4.814974478	6.005779694	2.392795195	0	0	0	0	0
2310010J17Rik	101.8565322	46.5964977	33.8717972	22.67830154	18.37793967	23.40171114	46.70497193	46.5973794	33.82661734	26.91294645
2310011J03Rik	42.48971614	52.8049705	44.92653721	40.88944762	31.13790993	31.26494462	44.26290748	92.62661027	45.49787923	40.56664983
2310014F06Rik	0	0	0	0	0	0	0	0	0	0
2310014L17Rik	0	2.801355352	0.368016401	0	0	0.633403037	0.897276465	0.305137568	0	0
2310015A10Rik	0.430003181	4.968173109	0.593077382	0.789329561	0.991532641	1.00277731	2.807434497	2.965595414	1.914458151	3.358753898
2310015B20Rik	0	0	1.771572926	0	0	0	0	0	0	0
2310016D23Rik	0	0	0	0	0	0	0	0	0	0
2310016G11Rik	0	0	0	0	0	0	0	0	0	0
2310022A10Rik	9.284364604	12.08904552	16.39244884	14.13147673	14.33070425	10.70557889	9.617369939	5.59972552	3.302134245	3.682321376
2310022B05Rik	12.66843043	14.97056712	13.12539813	10.41401379	12.00282554	18.79127051	13.8128545	17.71003285	5.680496939	2.777485373
2310026I22Rik	0	0	0	0	0	0	0	0	0	0
2310026L22Rik	0	0	0	0	0	0	0	0	0	0
2310030G06Rik	0	0	0	0	0	0	0	0	0	0
2310031A07Rik	4.804009842	4.881335438	27.32868893	6.605480249	17.01985213	0	1.75290385	3.605044312	7.452009713	13.56984718
2310033P09Rik	21.38626406	19.52342193	23.93511408	24.65145481	40.26911612	13.36024167	20.19360256	46.7185225	52.55608442	19.64032638
2310034C09Rik	0	0	0	0	0	0	0	0	0	0
2310035C23Rik	3.433398473	2.595840068	7.246624813	3.876066686	4.513433386	5.310699526	3.623487681	9.802419515	5.892333644	8.799183664
2310036O22Rik	169.801048	320.7025758	319.5627515	231.7283808	288.8887796	338.6054247	303.2810419	418.34762	394.7669133	313.5592272
2310039H08Rik	56.29849693	29.67143519	46.98421621	41.74111169	40.37860331	20.00972653	43.06409525	52.60805239	45.56303799	60.87882139
2310040G07Rik	0	0	0	0	0	0	0	0	0	0
2310043M15Rik	0	0	0	0	0	0	0	0	2.184147189	0
2310044K18Rik	0	0	0	0	0	0	0	0	0	0
2310045N01Rik	21.70079192	12.52313	19.2728672	22.45287034	17.48782239	10.25263061	22.43830916	21.87100746	15.98903106	27.90301836
2310047M10Rik	15.2812892	16.06786654	18.24589883	14.37392773	5.006318871	23.825731	14.51146046	31.38337631	47.4257516	43.71913481
2310050C09Rik	0	0	0	0	0	0	0	0	0	0
2310057J18Rik	0	0	0	0	0	0	0	0	0	0
2310057M21Rik	5.565879555	2.634766723	0.816865551	0	3.332559449	3.670545026	8.880768665	4.336973131	0.454946766	1.231741067
2310057N15Rik	0	0	0	0	0	0	0	0	0	0
2310058D17Rik	0.868482285	0	0.60647784	0.799763558	0.641478117	0.539655832	0	2.083283214	0.89594431	2.691914253
2310061I04Rik	14.64790149	20.56847128	13.71156777	15.03300117	9.433321335	18.82501506	16.32109106	21.02697505	19.8157625	7.013070995
2310061N02Rik	0	0	0	0	0	0	0	0	0	0
2310065F04Rik	0	0	0	0	0	0	0	0	0	0
2310067B10Rik	1.3569119	1.004390108	2.849216357	2.87181793	1.398737593	1.149712919	0.825551901	2.480738586	2.108767214	1.169801223
2310069G16Rik	0	0	0	0	0	0	0	0	0	0
2310075C17Rik	0	0	0	0	0	0	0	0	0	0
2310079G19Rik	0	0	0	0	0	0	0	0	0	0
2310081O03Rik	0	0	0	0	0	0	0	0	0	0
2410002F23Rik	2.192643597	2.141222585	1.632254177	2.703209849	1.609637893	0.54233587	2.997067016	7.479290696	5.661179184	7.732035407
2410003L11Rik	0	0	0	0	0	0	0	0	0	0
2410004B18Rik	19.58125142	16.10640576	16.63220283	18.62547282	14.97476009	21.60175503	16.95751588	23.15747652	36.64700732	36.3560056
2410004I01Rik	0	0	0	0	0	0	0	0	0	0
2410004N09Rik	68.70409311	242.8064009	128.521635	114.1304417	162.9884661	188.8015828	144.8377664	200.2705496	405.936995	335.5317964
2410004P03Rik	0	0	0	0.321018686	0	0	0	0	0	0
2410006H16Rik	646.0212434	526.228248	607.7271213	604.5495564	658.9758358	814.3440409	715.4243478	959.5120119	1655.654008	2074.712787
2410012M07Rik	0	0	0	0	0	0	0	0	0	0
2410015M20Rik	176.1211457	218.1497494	207.2541407	135.6803965	197.6626995	226.0519561	223.0554002	258.6781134	184.5929612	128.0993265
2410016O06Rik	9.958325114	12.81123435	11.91410076	14.33860996	21.53305177	4.255978282	9.506802992	11.2010572	15.69185383	9.428942187
2410017I17Rik	0	0	0	0	0	0	0	0	0	0
2410018L13Rik	0	0	0	0	0	0	0	1.093448698	0	0
2410019O14Rik	0	0	0	2.471267474	0	2.527751394	0	0	3.765477155	0
2410024N13Rik	0	0	0	0	0	0	0	0	0	0
2410080I02Rik	0	5.4699725	15.84990935	0	0	2.239271265	0	0	9.185010993	0
2410089E03Rik	0.706268679	1.357834872	2.259273485	1.003124628	1.969589004	1.276292223	0.75615896	1.363011629	3.464326384	1.977378382
2410114N07Rik	0	0	0	0	0	0	0	0	0	0
2410124H12Rik	0	0	0	0	0	0	0	0	0	0
2410127L17Rik	0	2.893787683	1.691644839	3.264553704	0	0	2.997878937	2.615864509	5.014325079	0
2410131K14Rik	6.60814153	1.26674013	2.951332985	0.600794133	3.952275329	2.841654782	3.570240882	2.287253645	2.512218733	3.746965218
2410137M14Rik	0	0	0	0	0	0	0	0	0	0
2410141K09Rik	0	0	0	0	0	0	0	0	0	0
2410152P15Rik	0	0	0	0	0	0	0	0	0	0
2500002B13Rik	8.50517082	8.336498437	3.768995038	3.319911512	5.057944725	3.990233236	5.005866405	0.973060065	2.255859502	2.624357672
2500004C02Rik	1.40292355	4.721147733	1.170823484	1.745939237	2.062244525	0	0.683096069	2.688495621	2.895408949	4.422899798
2510002D24Rik	1.917960542	14.20497299	12.75474674	6.592546147	7.072761676	11.1470733	13.6608764	24.85399087	27.16098021	18.42444521
2510003E04Rik	1.801262324	7.661224888	6.787552716	7.607318364	4.446251129	3.545340692	7.073113104	10.01100171	7.808881126	8.845389568
2510009E07Rik	6.495480496	7.034096583	9.498128573	6.956160541	7.431844182	25.39534137	19.64313013	8.313053806	5.383931459	2.73710506
2510039O18Rik	37.4787228	39.44830086	37.70359043	33.31488097	34.66429642	30.62458986	33.50590916	36.76506299	44.22023719	33.36201857
2510046G10Rik	5.281836614	1.499916526	0	0	1.787107807	0	0	0.953747626	1.926513107	0
2600006K01Rik	0	0	0	0	0	0	0	1.522236134	1.448192444	7.958156274
2610001J05Rik	29.59668009	33.20743135	31.50355522	28.36779927	31.26074781	39.04689133	40.50193508	44.64811921	18.81216806	27.29188138
2610002J02Rik	16.80421961	35.82715541	13.67941616	27.23232704	18.66809113	33.48684684	33.51785601	45.65305798	38.40882194	32.4378312
2610002M06Rik	4.871595911	6.197243726	9.793810335	10.48935706	3.658213387	5.973146021	6.785986764	6.381338191	1.624376478	2.109936338
2610005L07Rik	3.832235656	6.295445342	2.070580801	2.957319336	3.723328555	4.127575959	3.764706293	8.831864963	6.851174378	5.755918032
2610008E11Rik	2.191256631	1.031752149	2.415461323	1.285485806	2.01398533	1.719529415	1.210833818	2.460765732	8.34159639	1.422616943
2610015P09Rik	1.497914165	1.431638073	1.363340107	1.486040875	0.705092546	0.234438319	3.223032845	5.56316763	3.82144537	4.072693936
2610020C07Rik	1.936647833	0	0.730259053	0.721960077	0	1.102470092	0	0	0	0
2610020F03Rik	0	0	0	0	0	0	0	0	0	0
2610020H08Rik	0.261934279	0.97933737	1.54736217	1.100021242	3.647192719	1.917162328	1.900186119	0.810152236	0.472884401	1.146792982
2610021A01Rik	0.958874371	3.562423818	2.241412996	1.547361978	3.827339403	1.462840487	2.451065395	1.517191048	3.795043118	1.800841546
2610024D14Rik	0	0	0	0	0	0	0	0	0	0
2610027K06Rik	0	0	0	0	0	0	0	0	0	0
2610028E06Rik	0	0	0	0	0	0	0	0	0	0
2610028H24Rik	0	0	0	0	0	0	0	0	0	0
2610034B18Rik	0	1.384225771	0	1.842242838	0	0.334671517	0.713358891	0.536316587	1.048885287	0
2610034M16Rik	0	0	0	0	0	0	0	0	0	0
2610035D17Rik	0	2.481555769	0	0	0	2.602201917	0.882540098	1.793825472	10.35344489	2.341486918
2610035F20Rik	0	0	0	0	0	0	0	0	0	0
2610037D02Rik	0.179756092	0.334268006	1.012137666	0	0	2.434158151	0	0.716615185	0.901532774	0
2610042L04Rik	0	0	0	0	0	0	0	0	0	0
2610203C20Rik	0	0	0	0	0	0	0	0	0	0
2610203C22Rik	0	0.87135846	0	0	0	0	0	0	0	0
2610204G07Rik	0	0	0	0	0	0	0	0	1.101046488	0
2610206C17Rik	0	0	0	0	0	0	0	1.648625589	0	0
2610301B20Rik	6.948545568	1.328955001	8.579074304	5.02586821	6.698002297	3.933344245	2.175981342	14.69017566	12.07900651	17.94537567
2610303G11Rik	0	0	0	0	0	0	0	0	0	0
2610305D13Rik	0	0	0	0	0	0	0	0	0	0
2610307P16Rik	0	0	0.64757376	0	0	0	0	0	0	0
2610316D01Rik	0	0	0	0	0	0	0	0	0	0
2610318N02Rik	2.33482118	0.406177262	0	5.713876505	3.726415071	0	0	2.617882673	3.93563447	0
2610507B11Rik	17.04957261	15.02204211	22.14596594	13.57036576	27.30647129	19.16710827	22.05289924	34.24251316	27.11904641	22.01721284
2610507I01Rik	8.86811218	2.788092332	3.344339235	4.97617231	4.420425067	1.747939179	8.231829245	2.206407937	3.383533345	3.500063576
2610524H06Rik	31.97699524	7.465053189	5.707743797	2.467887282	1.484904122	19.98955312	20.28850976	12.77898523	30.33144396	14.02885675
2610528J11Rik	0	0	0	0	0	0	0	0	0	0
2700012I20Rik	8.959167221	4.840171509	3.065747941	3.931341656	4.170082534	8.719837127	0	8.735769207	4.152060357	3.430742681
2700016F22Rik	0.907745453	1.066084484	0	0.778151626	1.032696335	0	0	0	0	0
2700029M09Rik	40.18422186	60.31352702	29.44173374	44.76823425	82.03533149	49.01855718	32.36206483	94.99746594	90.93460701	97.51155827
2700033N17Rik	0	0	0	0	0	0	0	0	0	0
2700038G22Rik	0	1.278421286	4.91507289	6.706021194	5.67810985	3.091977681	0	2.75301468	0	2.743006595
2700046A07Rik	0	0	0	0	0	0	0	0	0	0
2700046G09Rik	0.933558659	1.299445254	0	0.859819643	4.440092812	5.17153905	1.942508871	0.63922972	0	1.745847044
2700049A03Rik	1.625019929	1.726850757	1.484254107	2.102324445	1.157392854	2.732854472	1.973463997	4.782831425	2.3200864	1.796861155
2700060E02Rik	196.063607	164.0773297	156.1216578	173.121494	187.818793	194.2854333	162.6151538	310.6156015	290.9109005	272.6721867
2700062C07Rik	12.74697576	18.88451683	23.83224321	21.07656479	21.24872802	24.89416727	29.59847203	38.11135245	40.96451282	19.97506033
2700068H02Rik	0	0	0	0	0	0	0	0	0	0
2700069I18Rik	0	0	0	0	0	0	0	0	0	0
2700081O15Rik	0	0	0	0	0	0.156267752	0	0.272143309	1.301651465	0.366800376
2700089E24Rik	25.56913701	17.51972765	16.86508083	29.57608587	17.18625826	31.52111302	36.86033477	46.31382445	53.5888656	45.03038949
2700094K13Rik	81.58162238	69.40149414	69.75927568	68.0176333	67.09688069	41.01343876	62.61126714	96.53959593	125.1690183	103.8978905
2700097O09Rik	2.394730327	2.125028675	1.524853404	0.98832305	2.984542249	0.35354281	4.809044495	4.996809921	2.67361094	2.695099752
2810001G20Rik	6.202413139	6.381957714	5.093311336	6.216326633	0	10.52166494	2.787079854	11.20801356	28.93682547	9.77026317
2810002D19Rik	6.826976481	3.644715139	1.398514664	1.068393809	3.237021425	4.605529166	2.531012849	8.987452138	1.239217951	10.8890054
2810004N23Rik	21.74612839	11.76587175	25.97065596	44.7146826	16.61485258	33.37118074	28.24533153	58.79302308	49.83669436	51.47840827
2810006K23Rik	3.473874537	8.521701303	5.722289294	3.47879394	5.416053267	7.546756974	1.563354831	10.18650468	6.364929514	5.962510649
2810007J24Rik	0	0	0	0	0	0	0	0	0	0
2810008D09Rik	13.46431248	6.597410843	11.78898356	11.99355662	11.01978127	25.1462224	11.53124728	8.811396958	14.26631256	6.997498869
2810021J22Rik	0	1.677449636	0.717721008	1.033436691	3.816916484	2.260177982	0	4.443792545	4.61104441	2.656787518
2810025M15Rik	9.931317862	3.661308742	3.906064677	7.689091922	3.234648254	3.525479944	3.930624462	11.13696449	8.788000585	6.038019711
2810029C07Rik	0	0	0	0	0	0	0	2.685955298	0	0
2810032G03Rik	0	0	0	0	0	0	0	0	0	0
2810403A07Rik	36.03438278	31.30432974	26.04095682	15.76131981	18.32679198	26.27515037	30.94961165	21.29936401	35.16086237	21.82293674
2810403D21Rik	0.656215273	2.227558344	0	0.44859692	0.395886578	0.593402978	0	0.981036974	0.753382941	0
2810404F17Rik	0	0	0	0	0	0	0	0	0	0
2810407A14Rik	0	0	0	0	0	0	0	0	0	0
2810408A11Rik	0	0.567399738	0	2.61305444	0	0	0.484129854	0	0	0
2810408I11Rik	2.137965112	2.650395508	0.760592679	0	0	0.523128517	5.449635656	3.008485323	0.645380416	1.001545451
2810408M09Rik	7.936362247	6.319165809	6.879066224	22.69076222	5.073003617	12.47186043	12.08374467	7.755432648	21.27594008	18.79848806
2810410L24Rik	0	0	0	0	0	0	0	0	1.025687508	0
2810417H13Rik	21.37578821	17.93987637	16.71022496	20.53316867	27.77548018	6.380993019	15.38190733	20.09381079	17.77690616	15.90322013
2810425M01Rik	0	0.48609266	0	0	0	0	0	0	0	0
2810428I15Rik	39.28643472	55.29813545	45.01026298	51.69010557	48.5762399	62.043927	33.12857163	46.76127716	47.43733592	62.58386196
2810429I04Rik	0.180049297	0	0	0	0	0	0.581169769	2.361147727	0.173292937	0.821267098
2810430I11Rik	0	0	0	0	0	0	0	0	0	0
2810433D01Rik	0	0	0	0	0	0	0	0	0	0
2810442N19Rik	0	2.334674417	0	2.4185901	0	0	0	0.980131315	0	0
2810455O05Rik	0	0	0	0	0	0	1.968012118	0.292517744	0	2.426661794
2810459M11Rik	0	0	0	0	0	0	0	0	0	0
2810468N07Rik	0	0	0	0	0	0	0	0	11.56577318	11.40024762
2810471M01Rik	0	0	0	0	0	0	0	0	0	0
2810474O19Rik	43.50566417	54.31151674	56.00087094	70.89363264	65.31342441	56.83922041	59.90658754	65.42042725	63.36363153	56.60985698
2900005J15Rik	0	0.958388385	0.957016672	0.921376422	1.577681354	0.41263899	3.092137852	2.196274422	0.490837474	0
2900011O08Rik	0	0	1.028262623	0	0	0	0	0	0	0
2900026A02Rik	0	0.512326915	0	0.190640955	0.379444487	0	0.956632857	4.461049487	1.23011418	0.65134806
2900041M22Rik	0	2.413853175	0	0	0	0	0	0	0	0
2900052L18Rik	0	0	0	0	0	1.643501045	0.685539186	0	5.559883657	0
2900055J20Rik	0	0	0	0	0	0	0	1.634124633	0	0
2900072N19Rik	0	0	0	0	0	0	0	0	0	0
2900076A07Rik	0.546001788	0.562901896	7.909402098	3.796902615	7.600564792	13.87326887	1.540709665	2.544517946	6.800128877	1.128422804
2900079G21Rik	0	0	0	0	0.441176485	0	0	0	0	0
2900089D17Rik	4.394089736	0.830009734	1.906535079	2.071346353	4.467371696	0	1.528807381	0	0	0
2900092C05Rik	0	0	0	0	0	0	0	0	0	0
3000002C10Rik	0	1.517680421	0.669856472	0.595094955	1.500444461	1.838256047	1.188060754	0	0.252580576	0
3010001F23Rik	0	0	0	0	0	0	0	0	0	0
3010003L21Rik	0	0	0.845052106	3.587576428	0	0	0	0.822645259	7.856965105	10.10034527
3010026O09Rik	0	2.955133848	0	0	1.71522633	0.527970576	0.548623705	1.480895633	4.920650037	0
3100002H09Rik	3.705409797	0	0	3.74653454	2.220878526	14.15026534	0	8.101293598	3.697301166	0
3100003L05Rik	0	0	0	0	0	0	0	0	0	0
3110001I22Rik	3.939567518	9.260111802	4.654206384	5.500430647	10.71574406	11.84961097	4.093205626	6.455785884	7.091199963	9.956786189
3110002H16Rik	8.370448675	12.84242645	8.045437602	6.754133542	9.90011261	5.148048532	7.20139322	5.543069995	8.889197472	5.198205627
3110004A20Rik	0	0	0	0	0	0	0	0	0	0
3110007F17Rik	0	0	0	0	0	0	0	0	0	0
3110009E18Rik	2.371891265	4.691096558	3.604071844	6.020000236	0.37338161	4.551005151	9.16911272	5.021877349	11.45939153	3.335616391
3110018I06Rik	0	0	0	0	0	0	0	0	0	0
3110021A11Rik	1.755090677	0	0	6.543435077	0	0	0	0	0	0
3110035E14Rik	0	0	0	0	0	0	0	0	0	0
3110039M20Rik	0	0	0	0	0	0	0	0	0	0
3110040N11Rik	5.798491641	20.87858439	7.622227223	12.46973186	6.635277276	19.01621821	4.161612849	14.97109697	8.484657054	7.567824146
3110043O21Rik	11.02364664	14.39069671	19.16740234	16.16014576	12.4301504	5.439166926	13.37888494	13.19173622	9.287740509	3.693070948
3110045C21Rik	0	0	0	0	0	0	0	0	0	0
3110052M02Rik	3.663956779	1.169439673	1.00612167	4.159593946	2.003803556	1.148372838	0	6.065873503	1.6799272	3.442343557
3110053B16Rik	0	1.514136997	0	0.795768027	0	0	1.484496655	0.911037705	0	0
3110056K07Rik	1.99751137	10.05152155	3.629667372	3.533577334	3.386464294	2.434824762	0	7.577917483	2.111097146	0
3110057O12Rik	2.888952553	1.075268104	1.08412723	0.927957267	2.19957334	1.98743574	4.553151901	1.393429742	1.13406341	3.816597828
3110062M04Rik	2.669229737	4.446257056	5.749905887	0.585632395	3.364579044	1.633874351	6.101691675	1.904168305	5.176256514	4.617831128
3110067C02Rik	0	0	0	0	0	0.914088532	0	0	0	1.961789664
3110070M22Rik	2.494746924	2.332783113	1.39987623	0	3.462559979	0	7.161571214	2.37284145	0	0
3110079O15Rik	0	0	0	0	0	0	0	0	0	0
